dataset,repetition,method,group_type,group,n,coverage,mean_width,lower_miss,upper_miss
meps_utilization,3,Parametric-TI,predicted_scale_quintile,4,1044,0.911877394636015,19.1069493155704,0.0181992337164751,0.0699233716475096
meps_utilization,3,Parametric-TI,predicted_scale_quintile,5,1044,0.826628352490421,46.1700006895718,0.0727969348659004,0.100574712643678
meps_utilization,4,SR-TI,predicted_scale_quintile,1,1044,0.853448275862069,6.66820223795303,0.0632183908045977,0.0833333333333333
meps_utilization,4,SR-TI,predicted_scale_quintile,2,1044,0.915708812260536,11.2541317415803,0.0229885057471264,0.0613026819923372
meps_utilization,4,SR-TI,predicted_scale_quintile,3,1044,0.92816091954023,15.6719057588874,0.024904214559387,0.0469348659003831
meps_utilization,4,SR-TI,predicted_scale_quintile,4,1044,0.931034482758621,24.3088718296444,0.00957854406130268,0.0593869731800766
meps_utilization,4,SR-TI,predicted_scale_quintile,5,1044,0.942528735632184,96.0717278731568,0.014367816091954,0.0431034482758621
meps_utilization,4,ASR-TI,predicted_scale_quintile,1,1044,0.846743295019157,7.59320306880088,0.0862068965517242,0.0670498084291188
meps_utilization,4,ASR-TI,predicted_scale_quintile,2,1044,0.914750957854406,13.184094942192,0.0383141762452107,0.0469348659003831
meps_utilization,4,ASR-TI,predicted_scale_quintile,3,1044,0.920498084291188,18.7317061903609,0.0383141762452107,0.0411877394636015
meps_utilization,4,ASR-TI,predicted_scale_quintile,4,1044,0.92816091954023,29.664939698533,0.0268199233716475,0.0450191570881226
meps_utilization,4,ASR-TI,predicted_scale_quintile,5,1044,0.947318007662835,127.651822972649,0.0229885057471264,0.0296934865900383
meps_utilization,4,CQR-TI,predicted_scale_quintile,1,1044,0.957854406130268,10.9126122929146,0.00478927203065134,0.0373563218390805
meps_utilization,4,CQR-TI,predicted_scale_quintile,2,1044,0.931992337164751,13.5222529828204,0.00862068965517241,0.0593869731800766
meps_utilization,4,CQR-TI,predicted_scale_quintile,3,1044,0.934865900383142,15.4513979238325,0.00670498084291188,0.0584291187739464
meps_utilization,4,CQR-TI,predicted_scale_quintile,4,1044,0.915708812260536,22.2098236651333,0.00574712643678161,0.078544061302682
meps_utilization,4,CQR-TI,predicted_scale_quintile,5,1044,0.909961685823755,68.7116687782456,0.0134099616858238,0.0766283524904215
meps_utilization,4,Parametric-TI,predicted_scale_quintile,1,1044,0.96455938697318,12.7145738276321,0.00957854406130268,0.0258620689655172
meps_utilization,4,Parametric-TI,predicted_scale_quintile,2,1044,0.953065134099617,15.1467094063074,0.00670498084291188,0.0402298850574713
meps_utilization,4,Parametric-TI,predicted_scale_quintile,3,1044,0.942528735632184,17.0616550735857,0.014367816091954,0.0431034482758621
meps_utilization,4,Parametric-TI,predicted_scale_quintile,4,1044,0.909961685823755,21.4119910449966,0.0191570881226054,0.0708812260536399
meps_utilization,4,Parametric-TI,predicted_scale_quintile,5,1044,0.852490421455939,41.7876823517934,0.0469348659003831,0.100574712643678
meps_utilization,5,SR-TI,predicted_scale_quintile,1,1044,0.89176245210728,6.06681904426715,0.0268199233716475,0.0814176245210728
meps_utilization,5,SR-TI,predicted_scale_quintile,2,1044,0.916666666666667,8.47632947970045,0.0153256704980843,0.068007662835249
meps_utilization,5,SR-TI,predicted_scale_quintile,3,1044,0.923371647509579,12.5859957558357,0.00862068965517241,0.068007662835249
meps_utilization,5,SR-TI,predicted_scale_quintile,4,1044,0.915708812260536,19.9166503589173,0.0172413793103448,0.0670498084291188
meps_utilization,5,SR-TI,predicted_scale_quintile,5,1044,0.938697318007663,123.179361165421,0.0153256704980843,0.0459770114942529
meps_utilization,5,ASR-TI,predicted_scale_quintile,1,1044,0.89176245210728,6.19240444885532,0.0296934865900383,0.078544061302682
meps_utilization,5,ASR-TI,predicted_scale_quintile,2,1044,0.919540229885057,8.67496160029826,0.0153256704980843,0.0651340996168582
meps_utilization,5,ASR-TI,predicted_scale_quintile,3,1044,0.925287356321839,12.901180166512,0.010536398467433,0.064176245210728
meps_utilization,5,ASR-TI,predicted_scale_quintile,4,1044,0.921455938697318,20.4612974650549,0.0172413793103448,0.0613026819923372
meps_utilization,5,ASR-TI,predicted_scale_quintile,5,1044,0.939655172413793,128.488180618096,0.0162835249042146,0.0440613026819923
meps_utilization,5,CQR-TI,predicted_scale_quintile,1,1044,0.940613026819923,8.9367593012679,0.0134099616858238,0.0459770114942529
meps_utilization,5,CQR-TI,predicted_scale_quintile,2,1044,0.92911877394636,10.4180182132661,0.0134099616858238,0.0574712643678161
meps_utilization,5,CQR-TI,predicted_scale_quintile,3,1044,0.931992337164751,13.8306011021585,0.00766283524904215,0.0603448275862069
meps_utilization,5,CQR-TI,predicted_scale_quintile,4,1044,0.916666666666667,18.9792841816925,0.010536398467433,0.0727969348659004
meps_utilization,5,CQR-TI,predicted_scale_quintile,5,1044,0.904214559386973,80.1856355248019,0.0191570881226054,0.0766283524904215
meps_utilization,5,Parametric-TI,predicted_scale_quintile,1,1044,0.961685823754789,10.5227635161235,0.00670498084291188,0.0316091954022989
meps_utilization,5,Parametric-TI,predicted_scale_quintile,2,1044,0.952107279693487,11.5838262626108,0.00478927203065134,0.0431034482758621
meps_utilization,5,Parametric-TI,predicted_scale_quintile,3,1044,0.943486590038314,14.8308962176521,0.00478927203065134,0.0517241379310345
meps_utilization,5,Parametric-TI,predicted_scale_quintile,4,1044,0.913793103448276,19.5472712850976,0.0172413793103448,0.0689655172413793
meps_utilization,5,Parametric-TI,predicted_scale_quintile,5,1044,0.837164750957854,50.4141084028716,0.0584291187739464,0.104406130268199
meps_utilization,6,SR-TI,predicted_scale_quintile,1,1044,0.911877394636015,7.62627202125525,0.0258620689655172,0.0622605363984674
meps_utilization,6,SR-TI,predicted_scale_quintile,2,1044,0.918582375478927,10.7094907814355,0.014367816091954,0.0670498084291188
meps_utilization,6,SR-TI,predicted_scale_quintile,3,1044,0.918582375478927,14.7358121561494,0.0153256704980843,0.0660919540229885
meps_utilization,6,SR-TI,predicted_scale_quintile,4,1044,0.924329501915709,21.7611226747539,0.0172413793103448,0.0584291187739464
meps_utilization,6,SR-TI,predicted_scale_quintile,5,1044,0.92816091954023,85.8928130301275,0.0124521072796935,0.0593869731800766
meps_utilization,6,ASR-TI,predicted_scale_quintile,1,1044,0.910919540229885,8.09478836485757,0.0277777777777778,0.0613026819923372
meps_utilization,6,ASR-TI,predicted_scale_quintile,2,1044,0.924329501915709,11.4409930770235,0.0153256704980843,0.0603448275862069
meps_utilization,6,ASR-TI,predicted_scale_quintile,3,1044,0.924329501915709,15.8224367439012,0.0181992337164751,0.0574712643678161
meps_utilization,6,ASR-TI,predicted_scale_quintile,4,1044,0.9272030651341,23.543108590835,0.0210727969348659,0.0517241379310345
meps_utilization,6,ASR-TI,predicted_scale_quintile,5,1044,0.92911877394636,96.0235484636762,0.0191570881226054,0.0517241379310345
meps_utilization,6,CQR-TI,predicted_scale_quintile,1,1044,0.941570881226054,10.0823958662931,0.0134099616858238,0.0450191570881226
meps_utilization,6,CQR-TI,predicted_scale_quintile,2,1044,0.935823754789272,12.4725983738559,0.00862068965517241,0.0555555555555556
meps_utilization,6,CQR-TI,predicted_scale_quintile,3,1044,0.93007662835249,15.8389590110806,0.00957854406130268,0.0603448275862069
meps_utilization,6,CQR-TI,predicted_scale_quintile,4,1044,0.933908045977011,22.3677142436192,0.00957854406130268,0.0565134099616858
meps_utilization,6,CQR-TI,predicted_scale_quintile,5,1044,0.912835249042146,64.8486597418122,0.0124521072796935,0.0747126436781609
meps_utilization,6,Parametric-TI,predicted_scale_quintile,1,1044,0.96455938697318,12.749206301486,0.00957854406130268,0.0258620689655172
meps_utilization,6,Parametric-TI,predicted_scale_quintile,2,1044,0.954980842911877,14.7053680502141,0.00478927203065134,0.0402298850574713
meps_utilization,6,Parametric-TI,predicted_scale_quintile,3,1044,0.940613026819923,17.5347827572783,0.00957854406130268,0.0498084291187739
meps_utilization,6,Parametric-TI,predicted_scale_quintile,4,1044,0.922413793103448,21.4211149362986,0.0191570881226054,0.0584291187739464
meps_utilization,6,Parametric-TI,predicted_scale_quintile,5,1044,0.840038314176245,43.5290610323551,0.0555555555555556,0.104406130268199
meps_utilization,7,SR-TI,predicted_scale_quintile,1,1044,0.886973180076628,6.36071150653832,0.0354406130268199,0.0775862068965517
meps_utilization,7,SR-TI,predicted_scale_quintile,2,1044,0.909961685823755,9.11360053203501,0.024904214559387,0.0651340996168582
meps_utilization,7,SR-TI,predicted_scale_quintile,3,1044,0.922413793103448,13.077964117521,0.0191570881226054,0.0584291187739464
meps_utilization,7,SR-TI,predicted_scale_quintile,4,1044,0.9272030651341,19.0322790329639,0.014367816091954,0.0584291187739464
meps_utilization,7,SR-TI,predicted_scale_quintile,5,1044,0.943486590038314,131.694407615537,0.0172413793103448,0.039272030651341
meps_utilization,7,ASR-TI,predicted_scale_quintile,1,1044,0.885057471264368,6.6948059895783,0.0450191570881226,0.0699233716475096
meps_utilization,7,ASR-TI,predicted_scale_quintile,2,1044,0.904214559386973,9.68740804702494,0.0344827586206897,0.0613026819923372
meps_utilization,7,ASR-TI,predicted_scale_quintile,3,1044,0.918582375478927,13.9877674700897,0.0277777777777778,0.053639846743295
meps_utilization,7,ASR-TI,predicted_scale_quintile,4,1044,0.931034482758621,20.5042463224197,0.0172413793103448,0.0517241379310345
meps_utilization,7,ASR-TI,predicted_scale_quintile,5,1044,0.948275862068965,147.946181295189,0.0220306513409962,0.0296934865900383
meps_utilization,7,CQR-TI,predicted_scale_quintile,1,1044,0.948275862068965,8.8300656196558,0.00478927203065134,0.0469348659003831
meps_utilization,7,CQR-TI,predicted_scale_quintile,2,1044,0.942528735632184,10.4971133761704,0.0028735632183908,0.0545977011494253
meps_utilization,7,CQR-TI,predicted_scale_quintile,3,1044,0.936781609195402,13.6711190677313,0.00862068965517241,0.0545977011494253
meps_utilization,7,CQR-TI,predicted_scale_quintile,4,1044,0.912835249042146,17.6441314803339,0.0153256704980843,0.0718390804597701
meps_utilization,7,CQR-TI,predicted_scale_quintile,5,1044,0.917624521072797,85.8286825807328,0.0134099616858238,0.0689655172413793
meps_utilization,7,Parametric-TI,predicted_scale_quintile,1,1044,0.96455938697318,11.084576573437,0.00478927203065134,0.0306513409961686
meps_utilization,7,Parametric-TI,predicted_scale_quintile,2,1044,0.951149425287356,12.0751983523734,0.00383141762452107,0.0450191570881226
meps_utilization,7,Parametric-TI,predicted_scale_quintile,3,1044,0.933908045977011,14.442175207008,0.0153256704980843,0.0507662835249042
meps_utilization,7,Parametric-TI,predicted_scale_quintile,4,1044,0.912835249042146,17.3378955325166,0.0181992337164751,0.0689655172413793
meps_utilization,7,Parametric-TI,predicted_scale_quintile,5,1044,0.825670498084291,48.6666019067682,0.0727969348659004,0.101532567049808
meps_utilization,8,SR-TI,predicted_scale_quintile,1,1044,0.894636015325671,6.57369637338155,0.0344827586206897,0.0708812260536399
meps_utilization,8,SR-TI,predicted_scale_quintile,2,1044,0.925287356321839,9.26679617302896,0.0162835249042146,0.0584291187739464
meps_utilization,8,SR-TI,predicted_scale_quintile,3,1044,0.923371647509579,12.4177246868235,0.0153256704980843,0.0613026819923372
meps_utilization,8,SR-TI,predicted_scale_quintile,4,1044,0.924329501915709,20.2929433511072,0.0172413793103448,0.0584291187739464
meps_utilization,8,SR-TI,predicted_scale_quintile,5,1044,0.932950191570881,96.1074546662365,0.0191570881226054,0.0478927203065134
meps_utilization,8,ASR-TI,predicted_scale_quintile,1,1044,0.89176245210728,7.26385033034784,0.0459770114942529,0.0622605363984674
meps_utilization,8,ASR-TI,predicted_scale_quintile,2,1044,0.9272030651341,10.3765951880065,0.024904214559387,0.0478927203065134
meps_utilization,8,ASR-TI,predicted_scale_quintile,3,1044,0.931992337164751,14.0235107598444,0.0210727969348659,0.0469348659003831
meps_utilization,8,ASR-TI,predicted_scale_quintile,4,1044,0.92911877394636,23.1833203354062,0.024904214559387,0.0459770114942529
meps_utilization,8,ASR-TI,predicted_scale_quintile,5,1044,0.937739463601533,115.532394555465,0.0220306513409962,0.0402298850574713
meps_utilization,8,CQR-TI,predicted_scale_quintile,1,1044,0.938697318007663,9.3010738124896,0.0191570881226054,0.0421455938697318
meps_utilization,8,CQR-TI,predicted_scale_quintile,2,1044,0.945402298850575,10.9845861827916,0.00574712643678161,0.0488505747126437
meps_utilization,8,CQR-TI,predicted_scale_quintile,3,1044,0.936781609195402,13.4327068634737,0.010536398467433,0.0526819923371648
meps_utilization,8,CQR-TI,predicted_scale_quintile,4,1044,0.917624521072797,19.0990578042558,0.0114942528735632,0.0708812260536399
meps_utilization,8,CQR-TI,predicted_scale_quintile,5,1044,0.912835249042146,70.1621414717838,0.0153256704980843,0.0718390804597701
meps_utilization,8,Parametric-TI,predicted_scale_quintile,1,1044,0.966475095785441,11.6562383165142,0.00574712643678161,0.0277777777777778
meps_utilization,8,Parametric-TI,predicted_scale_quintile,2,1044,0.969348659003831,12.9506532053608,0.000957854406130268,0.0296934865900383
meps_utilization,8,Parametric-TI,predicted_scale_quintile,3,1044,0.953065134099617,15.0213533580936,0.00862068965517241,0.0383141762452107
meps_utilization,8,Parametric-TI,predicted_scale_quintile,4,1044,0.926245210727969,20.3271777488665,0.0191570881226054,0.0545977011494253
meps_utilization,8,Parametric-TI,predicted_scale_quintile,5,1044,0.845785440613027,50.4075478737176,0.0699233716475096,0.0842911877394636
meps_utilization,9,SR-TI,predicted_scale_quintile,1,1044,0.918582375478927,5.82701394107409,0.0229885057471264,0.0584291187739464
meps_utilization,9,SR-TI,predicted_scale_quintile,2,1044,0.922413793103448,9.91722167708965,0.0220306513409962,0.0555555555555556
meps_utilization,9,SR-TI,predicted_scale_quintile,3,1044,0.916666666666667,14.3744286305898,0.0201149425287356,0.0632183908045977
meps_utilization,9,SR-TI,predicted_scale_quintile,4,1044,0.939655172413793,20.8549816423167,0.0114942528735632,0.0488505747126437
meps_utilization,9,SR-TI,predicted_scale_quintile,5,1044,0.931034482758621,119.056575816903,0.0153256704980843,0.053639846743295
meps_utilization,9,ASR-TI,predicted_scale_quintile,1,1044,0.918582375478927,6.11492048839169,0.0268199233716475,0.0545977011494253
meps_utilization,9,ASR-TI,predicted_scale_quintile,2,1044,0.922413793103448,10.4608546835264,0.028735632183908,0.0488505747126437
meps_utilization,9,ASR-TI,predicted_scale_quintile,3,1044,0.918582375478927,15.2327177717235,0.0239463601532567,0.0574712643678161
meps_utilization,9,ASR-TI,predicted_scale_quintile,4,1044,0.939655172413793,22.2634215124385,0.014367816091954,0.0459770114942529
meps_utilization,9,ASR-TI,predicted_scale_quintile,5,1044,0.937739463601533,131.97652125745,0.0172413793103448,0.0450191570881226
meps_utilization,9,CQR-TI,predicted_scale_quintile,1,1044,0.960727969348659,8.04393077705863,0.0028735632183908,0.0363984674329502
meps_utilization,9,CQR-TI,predicted_scale_quintile,2,1044,0.944444444444444,11.8116186899288,0.00574712643678161,0.0498084291187739
meps_utilization,9,CQR-TI,predicted_scale_quintile,3,1044,0.931034482758621,15.6627120816821,0.00957854406130268,0.0593869731800766
meps_utilization,9,CQR-TI,predicted_scale_quintile,4,1044,0.936781609195402,21.3669595481742,0.00670498084291188,0.0565134099616858
meps_utilization,9,CQR-TI,predicted_scale_quintile,5,1044,0.914750957854406,82.2662436763658,0.00670498084291188,0.078544061302682
meps_utilization,9,Parametric-TI,predicted_scale_quintile,1,1044,0.969348659003831,10.5958362598065,0.00766283524904215,0.0229885057471264
meps_utilization,9,Parametric-TI,predicted_scale_quintile,2,1044,0.956896551724138,14.2747860156315,0.010536398467433,0.0325670498084291
meps_utilization,9,Parametric-TI,predicted_scale_quintile,3,1044,0.941570881226054,17.5801020096445,0.014367816091954,0.0440613026819923
meps_utilization,9,Parametric-TI,predicted_scale_quintile,4,1044,0.937739463601533,20.7960451912338,0.0114942528735632,0.0507662835249042
meps_utilization,9,Parametric-TI,predicted_scale_quintile,5,1044,0.838122605363985,49.9004717108103,0.0632183908045977,0.0986590038314176
meps_utilization,10,SR-TI,predicted_scale_quintile,1,1044,0.895593869731801,6.3324857400044,0.0306513409961686,0.0737547892720307
meps_utilization,10,SR-TI,predicted_scale_quintile,2,1044,0.919540229885057,10.4600796012023,0.0162835249042146,0.064176245210728
meps_utilization,10,SR-TI,predicted_scale_quintile,3,1044,0.919540229885057,16.1998829716217,0.0210727969348659,0.0593869731800766
meps_utilization,10,SR-TI,predicted_scale_quintile,4,1044,0.931992337164751,23.114973542791,0.0172413793103448,0.0507662835249042
meps_utilization,10,SR-TI,predicted_scale_quintile,5,1044,0.946360153256705,111.256922216944,0.014367816091954,0.039272030651341
meps_utilization,10,ASR-TI,predicted_scale_quintile,1,1044,0.896551724137931,6.84011172555927,0.0411877394636015,0.0622605363984674
meps_utilization,10,ASR-TI,predicted_scale_quintile,2,1044,0.923371647509579,11.4440182725546,0.024904214559387,0.0517241379310345
meps_utilization,10,ASR-TI,predicted_scale_quintile,3,1044,0.923371647509579,17.8940262074649,0.0268199233716475,0.0498084291187739
meps_utilization,10,ASR-TI,predicted_scale_quintile,4,1044,0.932950191570881,25.8618144693621,0.0201149425287356,0.0469348659003831
meps_utilization,10,ASR-TI,predicted_scale_quintile,5,1044,0.955938697318008,131.093804794484,0.0191570881226054,0.024904214559387
meps_utilization,10,CQR-TI,predicted_scale_quintile,1,1044,0.954022988505747,8.93619029189654,0,0.0459770114942529
meps_utilization,10,CQR-TI,predicted_scale_quintile,2,1044,0.940613026819923,11.8940320114095,0,0.0593869731800766
meps_utilization,10,CQR-TI,predicted_scale_quintile,3,1044,0.938697318007663,16.1814834735293,0,0.0613026819923372
meps_utilization,10,CQR-TI,predicted_scale_quintile,4,1044,0.9272030651341,20.6884122082303,0,0.0727969348659004
meps_utilization,10,CQR-TI,predicted_scale_quintile,5,1044,0.940613026819923,78.6466555413687,0,0.0593869731800766
meps_utilization,10,Parametric-TI,predicted_scale_quintile,1,1044,0.970306513409962,11.4307148956188,0.00191570881226054,0.0277777777777778
meps_utilization,10,Parametric-TI,predicted_scale_quintile,2,1044,0.956896551724138,14.0116538871286,0.00670498084291188,0.0363984674329502
meps_utilization,10,Parametric-TI,predicted_scale_quintile,3,1044,0.931992337164751,17.7871053013491,0.0153256704980843,0.0526819923371648
meps_utilization,10,Parametric-TI,predicted_scale_quintile,4,1044,0.918582375478927,20.217892582997,0.0201149425287356,0.0613026819923372
meps_utilization,10,Parametric-TI,predicted_scale_quintile,5,1044,0.852490421455939,44.2853890094679,0.0584291187739464,0.089080459770115
meps_utilization,11,SR-TI,predicted_scale_quintile,1,1044,0.899425287356322,7.57166158154949,0.0344827586206897,0.0660919540229885
meps_utilization,11,SR-TI,predicted_scale_quintile,2,1044,0.939655172413793,10.6283745815625,0.00862068965517241,0.0517241379310345
meps_utilization,11,SR-TI,predicted_scale_quintile,3,1044,0.92816091954023,15.3395169170675,0.0191570881226054,0.0526819923371648
meps_utilization,11,SR-TI,predicted_scale_quintile,4,1044,0.941570881226054,22.0351858036312,0.00862068965517241,0.0498084291187739
meps_utilization,11,SR-TI,predicted_scale_quintile,5,1044,0.931992337164751,100.923255143104,0.0114942528735632,0.0565134099616858
meps_utilization,11,ASR-TI,predicted_scale_quintile,1,1044,0.895593869731801,8.03996341272649,0.0440613026819923,0.0603448275862069
meps_utilization,11,ASR-TI,predicted_scale_quintile,2,1044,0.933908045977011,11.4360842830975,0.0172413793103448,0.0488505747126437
meps_utilization,11,ASR-TI,predicted_scale_quintile,3,1044,0.92911877394636,16.6272264123053,0.0239463601532567,0.0469348659003831
meps_utilization,11,ASR-TI,predicted_scale_quintile,4,1044,0.944444444444444,24.1015435917829,0.0124521072796935,0.0431034482758621
meps_utilization,11,ASR-TI,predicted_scale_quintile,5,1044,0.938697318007663,114.303391673007,0.0162835249042146,0.0450191570881226
meps_utilization,11,CQR-TI,predicted_scale_quintile,1,1044,0.952107279693487,10.8827365393273,0.00957854406130268,0.0383141762452107
meps_utilization,11,CQR-TI,predicted_scale_quintile,2,1044,0.940613026819923,12.2711762921812,0.00766283524904215,0.0517241379310345
meps_utilization,11,CQR-TI,predicted_scale_quintile,3,1044,0.937739463601533,15.7205963547574,0.010536398467433,0.0517241379310345
meps_utilization,11,CQR-TI,predicted_scale_quintile,4,1044,0.932950191570881,20.4164996900503,0.00670498084291188,0.0603448275862069
meps_utilization,11,CQR-TI,predicted_scale_quintile,5,1044,0.895593869731801,71.6220704538831,0.00670498084291188,0.0977011494252874
meps_utilization,11,Parametric-TI,predicted_scale_quintile,1,1044,0.972222222222222,14.0753470233442,0.00478927203065134,0.0229885057471264
meps_utilization,11,Parametric-TI,predicted_scale_quintile,2,1044,0.961685823754789,14.5139596966715,0.00478927203065134,0.0335249042145594
meps_utilization,11,Parametric-TI,predicted_scale_quintile,3,1044,0.944444444444444,17.4457144370931,0.0124521072796935,0.0431034482758621
meps_utilization,11,Parametric-TI,predicted_scale_quintile,4,1044,0.926245210727969,20.5624420520147,0.0124521072796935,0.0613026819923372
meps_utilization,11,Parametric-TI,predicted_scale_quintile,5,1044,0.839080459770115,48.6860607860358,0.0517241379310345,0.109195402298851
meps_utilization,12,SR-TI,predicted_scale_quintile,1,1044,0.898467432950192,5.99936633224551,0.0277777777777778,0.0737547892720307
meps_utilization,12,SR-TI,predicted_scale_quintile,2,1044,0.904214559386973,9.74373190190079,0.0268199233716475,0.0689655172413793
meps_utilization,12,SR-TI,predicted_scale_quintile,3,1044,0.9272030651341,13.4908159326726,0.00957854406130268,0.0632183908045977
meps_utilization,12,SR-TI,predicted_scale_quintile,4,1044,0.921455938697318,20.0659739980003,0.0153256704980843,0.0632183908045977
meps_utilization,12,SR-TI,predicted_scale_quintile,5,1044,0.940613026819923,119.540551221652,0.0239463601532567,0.0354406130268199
meps_utilization,12,ASR-TI,predicted_scale_quintile,1,1044,0.89272030651341,6.21678594003689,0.0363984674329502,0.0708812260536399
meps_utilization,12,ASR-TI,predicted_scale_quintile,2,1044,0.901340996168582,10.153963923137,0.0363984674329502,0.0622605363984674
meps_utilization,12,ASR-TI,predicted_scale_quintile,3,1044,0.923371647509579,14.1176914204886,0.0153256704980843,0.0613026819923372
meps_utilization,12,ASR-TI,predicted_scale_quintile,4,1044,0.919540229885057,21.1033358685729,0.0210727969348659,0.0593869731800766
meps_utilization,12,ASR-TI,predicted_scale_quintile,5,1044,0.941570881226054,129.047303216573,0.0268199233716475,0.0316091954022989
meps_utilization,12,CQR-TI,predicted_scale_quintile,1,1044,0.952107279693487,8.51956973179082,0.00191570881226054,0.0459770114942529
meps_utilization,12,CQR-TI,predicted_scale_quintile,2,1044,0.936781609195402,11.1148210136418,0.00574712643678161,0.0574712643678161
meps_utilization,12,CQR-TI,predicted_scale_quintile,3,1044,0.934865900383142,14.6061138949616,0.0028735632183908,0.0622605363984674
meps_utilization,12,CQR-TI,predicted_scale_quintile,4,1044,0.921455938697318,20.3813936779483,0.0124521072796935,0.0660919540229885
meps_utilization,12,CQR-TI,predicted_scale_quintile,5,1044,0.934865900383142,96.8346372848419,0.0153256704980843,0.0498084291187739
meps_utilization,12,Parametric-TI,predicted_scale_quintile,1,1044,0.974137931034483,10.7710799053153,0.00191570881226054,0.0239463601532567
meps_utilization,12,Parametric-TI,predicted_scale_quintile,2,1044,0.953065134099617,13.3219034460987,0.00574712643678161,0.0411877394636015
meps_utilization,12,Parametric-TI,predicted_scale_quintile,3,1044,0.940613026819923,15.6568945286538,0.00670498084291188,0.0526819923371648
meps_utilization,12,Parametric-TI,predicted_scale_quintile,4,1044,0.916666666666667,19.2241275314938,0.0172413793103448,0.0660919540229885
meps_utilization,12,Parametric-TI,predicted_scale_quintile,5,1044,0.838122605363985,50.6060195351149,0.0814176245210728,0.0804597701149425
meps_utilization,13,SR-TI,predicted_scale_quintile,1,1044,0.884099616858238,6.42122171952959,0.0411877394636015,0.0747126436781609
meps_utilization,13,SR-TI,predicted_scale_quintile,2,1044,0.909961685823755,10.5346818423025,0.0239463601532567,0.0660919540229885
meps_utilization,13,SR-TI,predicted_scale_quintile,3,1044,0.932950191570881,14.4939923813278,0.0134099616858238,0.053639846743295
meps_utilization,13,SR-TI,predicted_scale_quintile,4,1044,0.93007662835249,21.946433198624,0.0172413793103448,0.0526819923371648
meps_utilization,13,SR-TI,predicted_scale_quintile,5,1044,0.951149425287356,124.227076618237,0.0153256704980843,0.0335249042145594
meps_utilization,13,ASR-TI,predicted_scale_quintile,1,1044,0.886015325670498,6.62126663021107,0.0440613026819923,0.0699233716475096
meps_utilization,13,ASR-TI,predicted_scale_quintile,2,1044,0.914750957854406,10.9142272164122,0.0258620689655172,0.0593869731800766
meps_utilization,13,ASR-TI,predicted_scale_quintile,3,1044,0.936781609195402,15.0719400825219,0.0134099616858238,0.0498084291187739
meps_utilization,13,ASR-TI,predicted_scale_quintile,4,1044,0.931992337164751,22.9307892076785,0.0191570881226054,0.0488505747126437
meps_utilization,13,ASR-TI,predicted_scale_quintile,5,1044,0.948275862068965,132.129301581781,0.0210727969348659,0.0306513409961686
meps_utilization,13,CQR-TI,predicted_scale_quintile,1,1044,0.950191570881226,10.1342766432549,0.0124521072796935,0.0373563218390805
meps_utilization,13,CQR-TI,predicted_scale_quintile,2,1044,0.950191570881226,12.826343718296,0.00574712643678161,0.0440613026819923
meps_utilization,13,CQR-TI,predicted_scale_quintile,3,1044,0.942528735632184,15.1544581057501,0.00574712643678161,0.0517241379310345
meps_utilization,13,CQR-TI,predicted_scale_quintile,4,1044,0.92911877394636,21.0375747713833,0.00957854406130268,0.0613026819923372
meps_utilization,13,CQR-TI,predicted_scale_quintile,5,1044,0.921455938697318,81.1938422220613,0.010536398467433,0.068007662835249
meps_utilization,13,Parametric-TI,predicted_scale_quintile,1,1044,0.96455938697318,10.92738066178,0.00766283524904215,0.0277777777777778
meps_utilization,13,Parametric-TI,predicted_scale_quintile,2,1044,0.946360153256705,13.4947333387844,0.0114942528735632,0.0421455938697318
meps_utilization,13,Parametric-TI,predicted_scale_quintile,3,1044,0.941570881226054,15.4941464804642,0.00957854406130268,0.0488505747126437
meps_utilization,13,Parametric-TI,predicted_scale_quintile,4,1044,0.910919540229885,18.7751530741765,0.024904214559387,0.064176245210728
meps_utilization,13,Parametric-TI,predicted_scale_quintile,5,1044,0.836206896551724,51.9407233550746,0.0823754789272031,0.0814176245210728
meps_utilization,14,SR-TI,predicted_scale_quintile,1,1044,0.906130268199234,6.67873086035096,0.0354406130268199,0.0584291187739464
meps_utilization,14,SR-TI,predicted_scale_quintile,2,1044,0.923371647509579,11.020092818273,0.0268199233716475,0.0498084291187739
meps_utilization,14,SR-TI,predicted_scale_quintile,3,1044,0.92816091954023,14.543868162069,0.014367816091954,0.0574712643678161
meps_utilization,14,SR-TI,predicted_scale_quintile,4,1044,0.920498084291188,23.71608769361,0.0191570881226054,0.0603448275862069
meps_utilization,14,SR-TI,predicted_scale_quintile,5,1044,0.947318007662835,95.6412495795512,0.010536398467433,0.0421455938697318
meps_utilization,14,ASR-TI,predicted_scale_quintile,1,1044,0.895593869731801,7.36317749373443,0.053639846743295,0.0507662835249042
meps_utilization,14,ASR-TI,predicted_scale_quintile,2,1044,0.924329501915709,12.3355774684662,0.0363984674329502,0.039272030651341
meps_utilization,14,ASR-TI,predicted_scale_quintile,3,1044,0.931034482758621,16.5072622333775,0.0239463601532567,0.0450191570881226
meps_utilization,14,ASR-TI,predicted_scale_quintile,4,1044,0.92816091954023,27.3241543780957,0.024904214559387,0.0469348659003831
meps_utilization,14,ASR-TI,predicted_scale_quintile,5,1044,0.945402298850575,116.962055740965,0.0201149425287356,0.0344827586206897
meps_utilization,14,CQR-TI,predicted_scale_quintile,1,1044,0.956896551724138,8.71277488631722,0.00478927203065134,0.0383141762452107
